X,Y,Name,descriptio,timestamp,begin,end,altitudeMo,tessellate,extrude,visibility,drawOrder,icon,icon_url
-51.685388,-21.973427,"601","601<BR>CODIGOARTESP=160150015146<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=601<BR>LATITUDE1=-21,9734273517214<BR>LONGITUDE1=-51,6853883267293<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.693804,-21.968689,"602","602<BR>CODIGOARTESP=160150015135<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=602<BR>LATITUDE1=-21,9686887248149<BR>LONGITUDE1=-51,6938039616985<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.702214,-21.964028,"603","603<BR>CODIGOARTESP=160150015124<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=603<BR>LATITUDE1=-21,9640281440962<BR>LONGITUDE1=-51,7022140942052<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.710389,-21.959404,"604","604<BR>CODIGOARTESP=160150015113<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=604<BR>LATITUDE1=-21,9594036897645<BR>LONGITUDE1=-51,710388612918<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.718281,-21.955071,"605","605<BR>CODIGOARTESP=160150015102<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=605<BR>LATITUDE1=-21,9550711300325<BR>LONGITUDE1=-51,7182805581157<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.726549,-21.950455,"606","606<BR>CODIGOARTESP=160150015091<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=606<BR>LATITUDE1=-21,9504554260612<BR>LONGITUDE1=-51,7265494640095<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.734876,-21.945883,"607","607<BR>CODIGOARTESP=160150015089<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=607<BR>LATITUDE1=-21,9458826454822<BR>LONGITUDE1=-51,7348764912187<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.743226,-21.941232,"608","608<BR>CODIGOARTESP=160150015067<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=608<BR>LATITUDE1=-21,941231680736<BR>LONGITUDE1=-51,743226402808<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.751601,-21.936573,"609","609<BR>CODIGOARTESP=160150015056<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=609<BR>LATITUDE1=-21,9365732397396<BR>LONGITUDE1=-51,7516013437505<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.759731,-21.932061,"610","610<BR>CODIGOARTESP=160150015045<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=610<BR>LATITUDE1=-21,9320609773111<BR>LONGITUDE1=-51,7597312320155<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.767975,-21.927486,"611","611<BR>CODIGOARTESP=160150007845<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=611<BR>LATITUDE1=-21,9274863797053<BR>LONGITUDE1=-51,7679753486894<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.776286,-21.922867,"612","612<BR>CODIGOARTESP=160150015034<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=612<BR>LATITUDE1=-21,9228674973636<BR>LONGITUDE1=-51,7762857157883<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.784628,-21.918169,"613","613<BR>CODIGOARTESP=160150015023<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=613<BR>LATITUDE1=-21,9181694331712<BR>LONGITUDE1=-51,7846282077535<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.792912,-21.913532,"614","614<BR>CODIGOARTESP=160150015012<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=614<BR>LATITUDE1=-21,9135323279217<BR>LONGITUDE1=-51,7929123334569<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.801221,-21.90893,"615","615<BR>CODIGOARTESP=160150014911<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=615<BR>LATITUDE1=-21,9089302576507<BR>LONGITUDE1=-51,8012207359718<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.809765,-21.904957,"616","616<BR>CODIGOARTESP=160150014909<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=616<BR>LATITUDE1=-21,9049571777017<BR>LONGITUDE1=-51,8097649111819<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.818967,-21.901822,"617","617<BR>CODIGOARTESP=160150025891<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=617<BR>LATITUDE1=-21,9018217701353<BR>LONGITUDE1=-51,8189668310113<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.828005,-21.898662,"618","618<BR>CODIGOARTESP=160150014887<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=618<BR>LATITUDE1=-21,8986624203138<BR>LONGITUDE1=-51,8280049803198<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.836481,-21.89577,"619","619<BR>CODIGOARTESP=160150026611<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=619<BR>LATITUDE1=-21,8957703465821<BR>LONGITUDE1=-51,836481468275<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.846122,-21.892399,"620","620<BR>CODIGOARTESP=160150014865<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=620<BR>LATITUDE1=-21,8923993425124<BR>LONGITUDE1=-51,8461220804429<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.855613,-21.889143,"621","621<BR>CODIGOARTESP=160150016777<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=621<BR>LATITUDE1=-21,8891433062003<BR>LONGITUDE1=-51,8556126844747<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.864297,-21.886156,"622","622<BR>CODIGOARTESP=160150014843<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=622<BR>LATITUDE1=-21,8861557908227<BR>LONGITUDE1=-51,86429659393<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.873447,-21.883026,"623","623<BR>CODIGOARTESP=160150014832<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=623<BR>LATITUDE1=-21,8830261995385<BR>LONGITUDE1=-51,8734472047721<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.88241,-21.879892,"624","624<BR>CODIGOARTESP=160150014821<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=624<BR>LATITUDE1=-21,8798924167274<BR>LONGITUDE1=-51,8824099760597<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.891514,-21.876764,"625","625<BR>CODIGOARTESP=160150014819<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=625<BR>LATITUDE1=-21,8767638662532<BR>LONGITUDE1=-51,8915138770812<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.900782,-21.873678,"626","626<BR>CODIGOARTESP=160150016766<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=626<BR>LATITUDE1=-21,8736778734942<BR>LONGITUDE1=-51,9007823829736<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.909686,-21.870548,"627","627<BR>CODIGOARTESP=160150014797<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=627<BR>LATITUDE1=-21,8705479675162<BR>LONGITUDE1=-51,9096864690455<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.918475,-21.867588,"628","628<BR>CODIGOARTESP=160150024438<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=628<BR>LATITUDE1=-21,8675880207422<BR>LONGITUDE1=-51,9184752519258<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.927975,-21.864515,"629","629<BR>CODIGOARTESP=160150014775<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=629<BR>LATITUDE1=-21,8645151564546<BR>LONGITUDE1=-51,9279749052785<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.937647,-21.863199,"630","630<BR>CODIGOARTESP=160150014764<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=630<BR>LATITUDE1=-21,8631993629624<BR>LONGITUDE1=-51,937647238682<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.945668,-21.862088,"631","631<BR>CODIGOARTESP=160150016755<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=631<BR>LATITUDE1=-21,8620880901931<BR>LONGITUDE1=-51,9456684126333<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.956873,-21.860555,"632","632<BR>CODIGOARTESP=160150025992<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=632<BR>LATITUDE1=-21,8605551254256<BR>LONGITUDE1=-51,9568726279789<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.966334,-21.859288,"633","633<BR>CODIGOARTESP=160150014729<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=633<BR>LATITUDE1=-21,8592878195405<BR>LONGITUDE1=-51,966333536266<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.976135,-21.857963,"634","634<BR>CODIGOARTESP=160150014718<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=634<BR>LATITUDE1=-21,8579630233798<BR>LONGITUDE1=-51,9761354334835<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.985453,-21.856697,"635","635<BR>CODIGOARTESP=160150014707<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=635<BR>LATITUDE1=-21,856696665126<BR>LONGITUDE1=-51,9854531654426<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-51.995286,-21.855362,"636","636<BR>CODIGOARTESP=160150014696<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=636<BR>LATITUDE1=-21,8553618290988<BR>LONGITUDE1=-51,995286202029<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.004446,-21.854193,"637","637<BR>CODIGOARTESP=160150014685<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=637<BR>LATITUDE1=-21,854192503965<BR>LONGITUDE1=-52,0044464953534<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.013996,-21.852313,"638","638<BR>CODIGOARTESP=160150017778<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=638<BR>LATITUDE1=-21,8523126963269<BR>LONGITUDE1=-52,0139961520623<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.022883,-21.847998,"639","639<BR>CODIGOARTESP=160150007531<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=639<BR>LATITUDE1=-21,8479984252919<BR>LONGITUDE1=-52,0228827582363<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.031095,-21.84378,"640","640<BR>CODIGOARTESP=160150014663<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=640<BR>LATITUDE1=-21,8437803834483<BR>LONGITUDE1=-52,0310954105872<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.039591,-21.839442,"641","641<BR>CODIGOARTESP=160150014652<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=641<BR>LATITUDE1=-21,8394424657891<BR>LONGITUDE1=-52,0395912376989<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.048007,-21.835072,"642","642<BR>CODIGOARTESP=160150014641<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=642<BR>LATITUDE1=-21,8350723280038<BR>LONGITUDE1=-52,0480066387832<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.056081,-21.831008,"643","643<BR>CODIGOARTESP=160150014639<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=643<BR>LATITUDE1=-21,831008054461<BR>LONGITUDE1=-52,0560812662504<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.064986,-21.826398,"644","644<BR>CODIGOARTESP=160150014628<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=644<BR>LATITUDE1=-21,8263976758131<BR>LONGITUDE1=-52,0649856723129<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.073456,-21.822034,"645","645<BR>CODIGOARTESP=160150016733<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=645<BR>LATITUDE1=-21,8220337083842<BR>LONGITUDE1=-52,0734563681288<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.082362,-21.817537,"646","646<BR>CODIGOARTESP=160150014617<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=646<BR>LATITUDE1=-21,8175368528486<BR>LONGITUDE1=-52,0823617124061<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.090459,-21.813425,"647","647<BR>CODIGOARTESP=160150014606<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=647<BR>LATITUDE1=-21,813424649515<BR>LONGITUDE1=-52,0904589252123<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.098768,-21.809111,"648","648<BR>CODIGOARTESP=160150014595<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=648<BR>LATITUDE1=-21,8091112257881<BR>LONGITUDE1=-52,0987676956592<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.107355,-21.804635,"649","649<BR>CODIGOARTESP=160150014584<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=649<BR>LATITUDE1=-21,8046354493932<BR>LONGITUDE1=-52,1073545524635<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.115749,-21.800313,"650","650<BR>CODIGOARTESP=160150014573<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=650<BR>LATITUDE1=-21,8003134506913<BR>LONGITUDE1=-52,1157490045994<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.124182,-21.796033,"651","651<BR>CODIGOARTESP=160150014562<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=651<BR>LATITUDE1=-21,7960329318224<BR>LONGITUDE1=-52,1241817350925<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.132478,-21.791807,"652","652<BR>CODIGOARTESP=160150025496<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=652<BR>LATITUDE1=-21,7918069131658<BR>LONGITUDE1=-52,1324779444035<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.141163,-21.787334,"653","653<BR>CODIGOARTESP=160150007395<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=653<BR>LATITUDE1=-21,7873338935379<BR>LONGITUDE1=-52,1411633252143<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-52.149288,-21.782267,"654","654<BR>CODIGOARTESP=160150007384<BR>RODOVIA=SP-270<BR>SENTIDO=LESTE<BR>KM=654<BR>LATITUDE1=-21,7822670210262<BR>LONGITUDE1=-52,1492884747125<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.894286,-22.927298,"382","382<BR>CODIGOARTESP=160150001692<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=382<BR>LATITUDE1=-22,92729771<BR>LONGITUDE1=-49,89428573<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.90564,-22.919656,"383","383<BR>CODIGOARTESP=160150016395<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=383<BR>LATITUDE1=-22,91965562<BR>LONGITUDE1=-49,90563965<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.913309,-22.914463,"384","384<BR>CODIGOARTESP=160150016338<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=384<BR>LATITUDE1=-22,91446295<BR>LONGITUDE1=-49,9133094<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.920734,-22.909409,"385","385<BR>CODIGOARTESP=160150001736<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=385<BR>LATITUDE1=-22,9094093<BR>LONGITUDE1=-49,92073427<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.929029,-22.903834,"386","386<BR>CODIGOARTESP=160150001747<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=386<BR>LATITUDE1=-22,90383385<BR>LONGITUDE1=-49,92902895<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.936765,-22.898555,"387","387<BR>CODIGOARTESP=160150013392<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=387<BR>LATITUDE1=-22,89855462<BR>LONGITUDE1=-49,93676483<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.94467,-22.893232,"388","388<BR>CODIGOARTESP=160150016327<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=388<BR>LATITUDE1=-22,89323161<BR>LONGITUDE1=-49,94467032<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.952447,-22.887965,"389","389<BR>CODIGOARTESP=160150001758<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=389<BR>LATITUDE1=-22,88796525<BR>LONGITUDE1=-49,95244728<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.960257,-22.882732,"390","390<BR>CODIGOARTESP=160150016529<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=390<BR>LATITUDE1=-22,88273183<BR>LONGITUDE1=-49,96025742<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.968061,-22.877425,"391","391<BR>CODIGOARTESP=160150001782<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=391<BR>LATITUDE1=-22,87742455<BR>LONGITUDE1=-49,9680614<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.974225,-22.870611,"392","392<BR>CODIGOARTESP=160150005887<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=392<BR>LATITUDE1=-22,87061089<BR>LONGITUDE1=-49,9742247<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.979277,-22.863089,"393","393<BR>CODIGOARTESP=160150024923<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=393<BR>LATITUDE1=-22,86308947<BR>LONGITUDE1=-49,97927713<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.984393,-22.855496,"394","394<BR>CODIGOARTESP=160150001804<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=394<BR>LATITUDE1=-22,85549552<BR>LONGITUDE1=-49,98439279<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-49.992318,-22.850741,"395","395<BR>CODIGOARTESP=160150016272<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=395<BR>LATITUDE1=-22,8507413<BR>LONGITUDE1=-49,99231789<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.000875,-22.848927,"396","396<BR>CODIGOARTESP=160150001815<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=396<BR>LATITUDE1=-22,84892711<BR>LONGITUDE1=-50,0008745<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.009475,-22.845453,"397","397<BR>CODIGOARTESP=160150001826<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=397<BR>LATITUDE1=-22,84545276<BR>LONGITUDE1=-50,00947535<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.016305,-22.839807,"398","398<BR>CODIGOARTESP=160150001848<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=398<BR>LATITUDE1=-22,83980728<BR>LONGITUDE1=-50,01630513<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.023493,-22.833846,"399","399<BR>CODIGOARTESP=160150016531<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=399<BR>LATITUDE1=-22,83384627<BR>LONGITUDE1=-50,0234931<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.030935,-22.828076,"400","400<BR>CODIGOARTESP=160150016316<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=400<BR>LATITUDE1=-22,8280762<BR>LONGITUDE1=-50,03093467<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.038974,-22.82313,"401","401<BR>CODIGOARTESP=160150016081<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=401<BR>LATITUDE1=-22,82312973<BR>LONGITUDE1=-50,03897427<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.047475,-22.818783,"402","402<BR>CODIGOARTESP=160150016542<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=402<BR>LATITUDE1=-22,81878277<BR>LONGITUDE1=-50,04747478<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.055684,-22.814659,"403","403<BR>CODIGOARTESP=160150001905<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=403<BR>LATITUDE1=-22,81465895<BR>LONGITUDE1=-50,05568356<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.064434,-22.810232,"404","404<BR>CODIGOARTESP=160150001894<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=404<BR>LATITUDE1=-22,81023156<BR>LONGITUDE1=-50,06443414<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.072877,-22.805975,"405","405<BR>CODIGOARTESP=160150001916<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=405<BR>LATITUDE1=-22,80597475<BR>LONGITUDE1=-50,07287653<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.081452,-22.801651,"406","406<BR>CODIGOARTESP=160150001927<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=406<BR>LATITUDE1=-22,80165056<BR>LONGITUDE1=-50,08145192<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.089928,-22.797394,"407","407<BR>CODIGOARTESP=160140000521<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=407<BR>LATITUDE1=-22,79739386<BR>LONGITUDE1=-50,08992792<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.098447,-22.793105,"408","408<BR>CODIGOARTESP=160150016553<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=408<BR>LATITUDE1=-22,79310452<BR>LONGITUDE1=-50,09844684<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.106937,-22.788801,"409","409<BR>CODIGOARTESP=160150001962<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=409<BR>LATITUDE1=-22,78880117<BR>LONGITUDE1=-50,10693655<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.115444,-22.784504,"410","410<BR>CODIGOARTESP=160150001973<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=410<BR>LATITUDE1=-22,7845039<BR>LONGITUDE1=-50,1154444<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
-50.123925,-22.780206,"411","411<BR>CODIGOARTESP=160150001984<BR>RODOVIA=SP-270<BR>SENTIDO=OESTE<BR>KM=411<BR>LATITUDE1=-22,78020627<BR>LONGITUDE1=-50,12392537<BR>TAB_LINE=0<BR>TAB_SYMBOL=0<BR>",,,,,-1,0,-1,,,./0.png
